校园内容营销实习生3470," 岗位职责: 1、协助营销策划人员制定校园营销策略，并负责执行实施； 2、协助校园原创内容策划与输出，包括图文、视频、海报等； 3、校园社媒运营，并进行内容撰写及配图设计； 4、参与撰写营销方案，提供文案支持； 5、对线上运营效果进行分析与总结，数据收集与复盘分析。 任职资格: 1、热爱互联网，对各类社交/兴趣圈层app较为了解，如微博、微信、抖音、小红书、知乎、哔哩哔哩等； 2、有独特的潮流及美学见解，关注时尚，有二次元、科技、音乐、体育等兴趣爱好者优先； 3、有较强的文案撰写能力，能独立完成如微信推文的文案编写与排版； 4、能独立制作视频及完成平面设计，拥有自媒体运营、视频制作相关工作经验者优先； 5、熟练使用 Word, Excel, PowerPoint，熟练使用 PS 、AI、PR者优先； 6、抗压力强，结果导向，拥有敏锐的洞察力及高效的执行能力； 7、本科学历及以上在校学生，英语四级； 8、实习三个月及以上，每周至少四天。 ",realme,互联网 游戏 软件 ,"民营企业
",500-2000人 , 就业创业平台 工作氛围好 管住宿 能学到很多 锻炼机会 ,深圳 ,https://www.shixiseng.com/intern/inn_r6qa8wlba6wz?pcm=pc_SearchList
校园活动营销实习生3471," 岗位职责:1、协助营销策划人员制定校园营销策略，并负责执行实施；2、协助品牌活动创意策划与落地执行，传播素材整理与优化，文案撰写等；3、校园市场热点活动资料收集，高校地域性差异及竞品分析；4、负责用户/粉丝对接，发展校园用户，并驱动其进行营销二次传播；5、对线下营销活动的效果进行分析与总结，数据收集与复盘分析。 任职资格:1、热爱互联网，对各类社交/兴趣圈层app较为了解，如微博、微信、抖音、小红书、知乎、哔哩哔哩等；2、了解学生圈层文化，关注校园热点，有二次元、科技、音乐、体育等兴趣爱好者优先；3、有较强的项目执行能力，善于观察与发现问题，并进行总结改进；4、沟通能力强，有一定的号召力，有过校园大使/校园团队管理经验者优先；5、熟练使用 Word, Excel, PowerPoint，会使用 PS 、AI、PR者优先；6、抗压力强，结果导向，拥有敏锐的洞察力及高效的执行能力；7、本科学历及以上在校学生，英语四级；8、实习三个月及以上，每周至少四天。 ",realme,互联网 游戏 软件 ,"民营企业
",500-2000人 , 就业创业平台 工作氛围好 管住宿 能学到很多 锻炼机会 ,深圳 ,https://www.shixiseng.com/intern/inn_0qx4ftlcq2nj?pcm=pc_SearchList
社区产品运营实习生3504, 岗位职责: 1、社区产品需求管理：针对realme社区新产品的整体规划、优先级管理、历史迭代节点整理和产品开发跟进。 2、社区产品优化：根据社区运营现状，现有产品的优化方案规划和产品对接、开发跟进。 3、社区产品运营：和社区运营相关的产品功能策划和优化跟进。 任职资格: 1、认同realme企业文化，熟悉智能手机，热爱移动互联网。 2、态度认真，思维严谨，熟练使用Excel，了解Axure等产品工具，有基础的数据分析能力。 3、对社区型APP感兴趣，对社区型网站一定的了解，逻辑性强，具备梳理逻辑和输出需求的能力。 4、沟通能力强，具备通过沟通解决问题的能力，有跟进项目的能力。 5、英语六级以上。 6、本科及以上学历在校生。 ,realme,互联网 游戏 软件 ,"民营企业
",500-2000人 , 就业创业平台 工作氛围好 管住宿 能学到很多 锻炼机会 ,深圳 ,https://www.shixiseng.com/intern/inn_8bjh2mdd6kfh?pcm=pc_SearchList
运营管培生, 工作职责： 1、负责金融行业客户信息分析收集，研究客户人才需求； 2、针对客户需求有针对性寻访中高端候选人； 3、有计划地进行搜索、筛选候选人、形成推荐报告，安排面谈，跟进反馈等； 4、学习行业知识，研究市场动态，支持运营部相关工作。 工作要求： 1、有销售、猎头、招聘工作经验优先考虑； 2、本科以上学历，专业不限，应届毕业生优先；  3、主动性强、有韧性，耐压性强，性格开朗，乐于沟通； 4、结果导向型，擅于自我管理，执行力强。 ,靓圣科技,互联网 游戏 软件 ,"民营企业
",150-500人 , 90后 实践梦想 活力足 能力提高 帅哥美女都多 这里有梦想 责任 高效 进取 开放 创造性 软件开发 快速成长 ,上海 ,https://www.shixiseng.com/intern/inn_0jhxcepejmwv?pcm=pc_SearchList
市场推广实习生, 岗位职责： 1、市场信息动态收集； 2、客户调研分析； 3、销售能力提升、营销氛围打造； 4、市场推广活动策划及执行； 5、宣传物料设计制作及管理； 6、其他市场及运营管理相关工作。 任职要求： 具有快速学习能力、抗压能力，自我驱动力，协调沟通能力，责任心强、执行力强，注重细节 ,金蝶,互联网 游戏 软件 ,"外资企业
",2000人以上 , 能学到干货 上市公司 坐标南山 留用转正机会 狼人杀/王者荣耀/小龙虾爱好者 90/95后为主 段子手的天堂 班车 公司环境好 导师带教制 ,深圳 ,https://www.shixiseng.com/intern/inn_xpecauptchfx?pcm=pc_SearchList
开发实习生（银行-深圳）, 岗位职责:  1、熟悉web前端开发，对主流框架有了解，如react、vue等框架，熟悉es6写法； 2、熟悉java开发，要求思路清晰，具有一定的debug经验&semi 3、熟悉数据库语言，能进行简单的数据分析、多表联查等基本功能 4、逻辑思维能力强，能分解一些较复杂的场景； 5、要求能理解简单需求； 6、能按时完成项目经理及现场开发负责人安排的工作任务； 任职资格: 1、2020年毕业，本科在校学生； 2、具有良好的技术/业务的学习能力，能够通过学习解决技术问题； 3、有良好的沟通能力和团队协作能力。 ,用友金融,互联网 游戏 软件 ,"股份制企业
",500-2000人 , ,,https://www.shixiseng.com/intern/inn_yzp3og31psun?pcm=pc_SearchList
前端开发工程师, 岗位职责： 1. 参与游密核心产品前端开发； 2. 跟产品团队共同制定迭代计划； 3. 提出改进意见，不断优化产品，提升产品体验； 4. 参与前端新技术的研究并在产品中应用。 任职要求： 1. 计算机相关专业，本科以上学历； 2. 了解 HTML、CSS、JavaScript 3. 了解 React、React Native 4. 了解 TypeScript 5. 了解 Electron、Node 6. 有强烈的责任心和团队合作精神 7. 沟通能力良好 ,游密科技,互联网 游戏 软件 ,"民营企业
",50-150人 , 弹性不打卡 大牛导师 员工团建 高效团队 饮料零食多多 行业有前景 ,广东/深圳 ,https://www.shixiseng.com/intern/inn_xhhn7papysfw?pcm=pc_SearchList
设计实习生, 岗位职责： 1、协助公司各项目完成创意与设计工作。如：线上运营活动、平面宣传海报、社区、微博配图等主视觉及延展设计； 2、参与项目设计讨论，配合导师完成设计项目，确保输出风格符合realme的品牌调性。 岗位要求： 1、本科及以上学历，艺术设计相关专业。美术学院优先； 2、热爱设计、对年轻群体审美观的洞察力，对审美和品质有追求； 3、掌握PS、AI等设计软件，有插画或摄影经验者优先； 4、请提供在线作品。 ,realme,互联网 游戏 软件 ,"民营企业
",500-2000人 , 就业创业平台 工作氛围好 管住宿 能学到很多 锻炼机会 ,深圳 ,https://www.shixiseng.com/intern/inn_fsvpwyfwsiik?pcm=pc_SearchList
渠道运营实习生, 岗位职责： 1、负责realme在苏宁易购和猫宁渠道的日常运营，营销，推广及供应链和商务结算； 2、负责realme苏宁自营旗舰店运营日报及平台资源，活动上线情况检测监控； 3、负责对标监控竞品大促玩法及资源上线情况； 4、负责收集平台各端口工单需求并安排代运营公司完成并监控上线情况； 任职资格： 1、本科及以上学历，每周可到岗4天以上； 2、对电商行业感兴趣，有良好的团队合作精神，敬业精神及沟通能力； 3、熟练操作office办公软件； ,realme,互联网 游戏 软件 ,"民营企业
",500-2000人 , 就业创业平台 工作氛围好 管住宿 能学到很多 锻炼机会 ,深圳 ,https://www.shixiseng.com/intern/inn_mvqgymhdcfwc?pcm=pc_SearchList
数据分析助理, 数据分析助理  岗位职责： 1.参与飞笛数据中台的数据分析需求调研及指标梳理； 2.参与业务数据模型研究； 任职要求： 1.数学、运筹学、计算机、金融专业优先。 2.精通一门或多门数据分析语言或可视化工具，熟悉SQL和智能BI工具，熟练使用excel； 3. 熟悉基本的财务知识； 4.对数据分析有较高的敏感性，具备良好的沟通技巧、文档撰写能力，有较强的团队合作精神。 5、要求每周出勤至少3天以上，且可实习至少3个月或以上，太短时间的勿投递，谢谢！ ,飞笛资讯,互联网 游戏 软件 ,"民营企业
",50-150人 , 公众假期 免费住宿 有成长空间 ,深圳 ,https://www.shixiseng.com/intern/inn_0ded0h7hwfp3?pcm=pc_SearchList
社区运营实习生," 岗位职责： 1、协助运营策划人员制定社区运营策略，并负责执行实施； 2、协助日常话题活动策划，从创意策划、内容提炼与整理、监督执行、效果评 估等多角度协调资源，确保整体效果 3、对社区运营活动的效果进行分析与总结，提高用户活跃度，提高 UGC 内容产 品的数量和质量 4、负责社区版主运营，联系培养版主定位，发展优质内容的产出 5、配合产品经理协调改进社区产品 岗位要求： 1、喜欢玩社区或者社交媒体，比如 Facebook、Twitter、VK、Instagram 等 2、熟练使用 Word, Excel, PowerPoint 及 photoshop，会熟练使用 PS 者优先 3、对科技产品和手机系统感兴趣且拥有相关专业知识，可以生产优质内容 4、抗压力强，结果导向，拥有敏锐的洞察力及高效的执行能力 5、本科学历以上，英文听说读写能力优秀，至少四级 6、有其他社区运营实习经验者优先。 7、实习时长半年以上优先，每周至少四天 ",realme,互联网 游戏 软件 ,"民营企业
",500-2000人 , 就业创业平台 工作氛围好 管住宿 能学到很多 锻炼机会 ,深圳 ,https://www.shixiseng.com/intern/inn_jlxz3arcjncj?pcm=pc_SearchList
APP产品实习生, 岗位职责： 1.负责社区产品APP、PC端功能的产品设计，完成产品原型、交互设计及撰写高需求文档 2.负责跟进产品开发，沟通实现方案及处理开发过程中遇到的问题 3.负责在项目进行中协调/推动研发团队按时完成产品开发、验收产品功并实现高质量上线 4.及时收集运营、用户的产品需求和bug，更新及同步产品进度 任职要求： 1. 计算机相关专业，专业基础扎实 2. 有较强的逻辑分析和决断力，沟通能力强，善于分析问题并提出解决方案 3. 有较好的产品及交互设计能力，有产品实习经验优先 4. 团队协作意识，有很强的协同能力及抗压能力 5. 喜欢玩社区、论坛的优先 ,realme,互联网 游戏 软件 ,"民营企业
",500-2000人 , 就业创业平台 工作氛围好 管住宿 能学到很多 锻炼机会 ,深圳 ,https://www.shixiseng.com/intern/inn_okpnzenjfg1k?pcm=pc_SearchList
5G研发实习生校招, 主要职责： 1. 负责MAC层模块设计和开发。 2. 负责MAC层软件性能优化。 3. 负责MAC层模块测试用例设计和实现。 4. 负责MAC问题调试和分析。 职位要求： 1. 本科及以上学历，通信、计算机科学、电子工程等相关专业。 2. 具备较好的C/C++语言开发经验。 3. 熟悉Linux操作系统优先。 4. 英文读写流利者优先。 工作地点：深圳福田。 ,CASA中国,电子 通信 硬件 ,"外资企业
",150-500人 , 双休日 入职五险一金 快乐实习 餐费补贴 交通补贴 员工俱乐部 年终奖 美国培训 扁平化架构 高新科技 ,广州 ,https://www.shixiseng.com/intern/inn_iwia6sxjm2m9?pcm=pc_SearchList
